source,source_title,target,target_title
1,芸術表現の創造と鑑賞，およびその学びの支援,2,教養教育における「創造活動に関する知」を提供する授業の提案「創作プロセスに触れること」の教育的効果
1,芸術表現の創造と鑑賞，およびその学びの支援,3,「創作の過程や方法を知る」美術展示及びワークショップの効果
1,芸術表現の創造と鑑賞，およびその学びの支援,4,創造の主体者としての市民を育む：「創造的教養」を育成する意義とその方法
1,芸術表現の創造と鑑賞，およびその学びの支援,5,Arts（美術）の役割や位置付けを明確にしたSTEAM教育の在り方
1,芸術表現の創造と鑑賞，およびその学びの支援,6,美術初心者は絵画から何を読み取るか？ ―具象絵画鑑賞時の発話による探索的な検討
1,芸術表現の創造と鑑賞，およびその学びの支援,7,ワークショップ型授業における教授・学習活動の対話的展開過程
1,芸術表現の創造と鑑賞，およびその学びの支援,8,芸術行動の至近要因と究極要因
1,芸術表現の創造と鑑賞，およびその学びの支援,9,芸術表現の捉え方についての一考察
1,芸術表現の創造と鑑賞，およびその学びの支援,10,演劇の熟達化
1,芸術表現の創造と鑑賞，およびその学びの支援,11,教授・学習研究の動向
1,芸術表現の創造と鑑賞，およびその学びの支援,12,現代芸術家の創造的熟達の過程
1,芸術表現の創造と鑑賞，およびその学びの支援,13,学問コミュニティにおける研究の妥当性境界の構築過程
1,芸術表現の創造と鑑賞，およびその学びの支援,14,STEAM教育としての協調的な音楽創作活動とその評価の提案
1,芸術表現の創造と鑑賞，およびその学びの支援,15,絵画鑑賞における認知的制約とその緩和
1,芸術表現の創造と鑑賞，およびその学びの支援,16,ブレイクダンスにおける技術学習プロセスの複雑性と創造性
1,芸術表現の創造と鑑賞，およびその学びの支援,17,話芸鑑賞時の自発的なまばたきの同期
1,芸術表現の創造と鑑賞，およびその学びの支援,18,コンテンポラリーダンスにおける振付創作過程の解明
1,芸術表現の創造と鑑賞，およびその学びの支援,19,絵画鑑賞はどのように表現への触発を促進するのか？
1,芸術表現の創造と鑑賞，およびその学びの支援,20,芸術学習と外界や他者による触発
1,芸術表現の創造と鑑賞，およびその学びの支援,21,創造的教養を育む芸術教育実践：日常の写真活動に及ぼす効果
1,芸術表現の創造と鑑賞，およびその学びの支援,22,他者作品の模写による描画創造の促進
1,芸術表現の創造と鑑賞，およびその学びの支援,23,対話型鑑賞における鑑賞者同士の学習支援に関する研究
1,芸術表現の創造と鑑賞，およびその学びの支援,24,演劇創作におけるシステムダイナミクス
1,芸術表現の創造と鑑賞，およびその学びの支援,25,音楽鑑賞における演奏者の映像の効果
1,芸術表現の創造と鑑賞，およびその学びの支援,26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して
1,芸術表現の創造と鑑賞，およびその学びの支援,27,作品提示メディアの違いが美術鑑賞学習に与える影響の一検討 : 大型図版と手元資料とパソコン画面の比較
1,芸術表現の創造と鑑賞，およびその学びの支援,28,中学校美術科の鑑賞の授業におけるVR 教材の活用に関する一検討
1,芸術表現の創造と鑑賞，およびその学びの支援,29,デッサンのダイナミクス
1,芸術表現の創造と鑑賞，およびその学びの支援,30,文楽人形の協調操作における動作特徴の抽出
1,芸術表現の創造と鑑賞，およびその学びの支援,31,一枚のデッサンが成立する過程
1,芸術表現の創造と鑑賞，およびその学びの支援,32,現代美術家の作品コンセプト生成過程の解明
1,芸術表現の創造と鑑賞，およびその学びの支援,33,総合大学における省察的芸術表現教育実践
1,芸術表現の創造と鑑賞，およびその学びの支援,34,芸術を専攻しない学生のための省察的表現教育実践
1,芸術表現の創造と鑑賞，およびその学びの支援,35,現代美術の創作における「ずらし」のプロセスと創作ビジョン
1,芸術表現の創造と鑑賞，およびその学びの支援,36,身体機能の統合による音楽情動コミュニケーションモデル
37,STEAM教育における美術と異領域の統合原理の考察(1),5,Arts（美術）の役割や位置付けを明確にしたSTEAM教育の在り方
37,STEAM教育における美術と異領域の統合原理の考察(1),38,STEAM 教育にみる異領域間の融合原理（Ⅰ）：関連文献から考察する“Arts” の位置付け
9,芸術表現の捉え方についての一考察,4,創造の主体者としての市民を育む：「創造的教養」を育成する意義とその方法
9,芸術表現の捉え方についての一考察,39,行為の哲学によせて：美的活動における作者と主人公
9,芸術表現の捉え方についての一考察,40,アウトサイダー・アート：現代美術が忘れた「芸術」
9,芸術表現の捉え方についての一考察,22,他者作品の模写による描画創造の促進
9,芸術表現の捉え方についての一考察,41,あいだ
9,芸術表現の捉え方についての一考察,26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して
9,芸術表現の捉え方についての一考察,36,身体機能の統合による音楽情動コミュニケーションモデル
9,芸術表現の捉え方についての一考察,12,現代芸術家の創造的熟達の過程
9,芸術表現の捉え方についての一考察,42,美学辞典
9,芸術表現の捉え方についての一考察,8,芸術行動の至近要因と究極要因
9,芸術表現の捉え方についての一考察,43,生態学的視覚論 : ヒトの知覚世界を探る
44,コンテンツデザイナーの自作的タスクにおけるデザイン活動の作業プロセス分析,26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して
45,リアルタイムの創作情報に基づいた作家の執筆スタイルと推敲過程の分析,26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して
45,リアルタイムの創作情報に基づいた作家の執筆スタイルと推敲過程の分析,35,現代美術の創作における「ずらし」のプロセスと創作ビジョン
26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して,35,現代美術の創作における「ずらし」のプロセスと創作ビジョン
26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して,12,現代芸術家の創造的熟達の過程
26,美術家の作品コンセプトの生成過程に関するケーススタディ：写真情報の利用と概念生成との関係に着目して,3,「創作の過程や方法を知る」美術展示及びワークショップの効果