node_id,title,author,year,translator,original_work,publisher,publication_detail,link_text_1,link_url_1,link_text_2,link_url_2,link_text_3,link_url_3,others
1,〈日本美術〉誕生 : 近代日本の「ことば」と戦略,佐藤道信,1996,,,講談社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN15785605,,,,,
2,近代天皇制の文化的統合―立憲国家の形成期の文化財保護行政,高木博志,1991,,,文理閣,馬原鉄男・掛谷宰平(編)『近代天皇制国家の社会統合』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN06339562,,,,,
3,序 日本型国民国家の形成―比較史的観点から,西川長夫,1995,,,新曜社,西川長夫・松宮秀治(編)『幕末・明治期の国民国家形成と文化変容』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN123802322,,,,,
4,時代区分,尾藤正英,1985,,,吉川弘文館,国史大辞典編集委員会(編)『国史大辞典』第六巻,CiNIi Books,https://ci.nii.ac.jp/ncid/BN001174333,,,,,
5,眼の神殿―「美術」受容史ノート,北澤憲昭,1989,,,美術出版社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN04020912,,,,,
6,工芸家たちの明治維新 : 第119回特別展,山崎剛,1992,,,大阪市立博物館,展示会目録 ; 第116号,CiNIi Books,https://ci.nii.ac.jp/ncid/BN09131397,,,,,
7,美術という見世物 : 油絵茶屋の時代,木下直之,1993,,,平凡社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN09479386,,,,,イメージ・リーディング叢書
8,工芸叢談 第一巻 ,塩田真(編),1880,,,龍池会,(青木茂(監修)『美術園 : 別冊』近代美術雑誌叢書 7、ゆにま書房、1991年 収録),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/854121,(CiNii Books),https://ci.nii.ac.jp/ncid/BN06838777,,,
9,漢字の字源,阿辻哲郎,1994,,,講談社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN10498297,,,,,講談社現代新書
10,明治のことば辞典,惣郷正明・飛田良文(編),1986,,,東京堂出版,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN00686155,,,,,
11,絵画と言語(一) 「画」と漢字,佐藤道信,1992,,,東京国立文化財研究所,『美術研究』 第353号,東京文化財研究所刊行物リポジトリ,https://tobunken.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6324&item_no=1&page_id=13&block_id=21,,,,,
12,明治の彫塑 : 「像ヲ作ル術」以後,中村伝三郎,1991,,,文彩社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN06298829,,,,,
13,生活文化論考Ⅲ : 美術と工芸,原田佳子,1990,,,広島女学院大学,『広島女学院大学論集』 第40集,広島女学院大学,http://harp.lib.hiroshima-u.ac.jp/hju/detail/539620140606115858,,,,,
14,東京国立博物館百年史,東京国立博物館(編),1973,,,東京国立博物館,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03015145,,,,,
15,工芸,鈴木健二,1980,,,小学館,原色現代日本の美術 第14巻 : 工芸,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01772015,,,,,
16,日本近代美術発達史〔明治篇〕,浦崎永錫,1974,,,東京美術,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN02435010,,,,,
17,帝室技芸員制度―帝室技芸員の設置とその選衡経過,樋口秀雄,1968,,,東京国立博物館,『MUSEUM』 第202号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00004122#anc-resourcee,,,,,
18,工芸 : 創刊号 Vol.1,「工芸」編集委員会(編),1995,,,東京テキスタイル研究所,,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10518556,,,,,
19,工芸 : Vol.2,「工芸」編集委員会(編),1995,,,東京テキスタイル研究所,,CiNIi Books,https://ci.nii.ac.jp/ncid/AN105185566,,,,,
20,工芸 : Vol.3,「工芸」編集委員会(編),1995,,,東京テキスタイル研究所,,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10518556,,,,,
21,人にまつわるジャンルの形成,佐藤道信,1994,,,東京国立文化財研究所,平成五・六年度科学研究費補助金 (一般研究A) 研究成果報告書『東アジア美術における人のかたち』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN10689047#anc-library,,,,,
22,日本絵画の未来,外山正一,1890,,,明治美術会事務所,野村幾千世(編)『明治美術会第五回報告』(青木茂・酒井忠康(校注)『美術』 日本近代思想体系 17、岩波書店、1989年 収録),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/849780/14,CiNii Books,https://ci.nii.ac.jp/ncid/BN03531847,,,
23,外山正一氏の画論を駁す,森鴎外,1890,,,新聲社,『文學評論 しがらみ草紙』第八号 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),CiNIi Books,https://ci.nii.ac.jp/ncid/AA11360353,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/978769/254,,,
24,美術論場の争闘はまだ其勝敗を決せざる乎,森鴎外,1890,,,東京新報社,『東京新報』明治二三年六月五日 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),NDL ONLINE,https://ndlonline.ndl.go.jp/#!/detail/R300000001-I000000055512-00,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/978769/273,,,
25,外山正一氏の画論を再評して諸家の駁説に旁及す,森鴎外,1890,,,新聲社,『文學評論 しがらみ草紙』第九号 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),CiNIi Books,https://ci.nii.ac.jp/ncid/AA11360353,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/978769/276,,,
26,「日本画」概念の形成にかんする試論,北澤憲昭,1991,,,中央公論美術出版,青木茂(編)『明治日本画史料』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN063112799,,,,,
27,西洋との対比で生まれた『日本画』『絵画』,田中三蔵,1995,,,朝日新聞社,『朝日新聞』平成七年九月一日 夕刊 (学問を歩く、揺らぐ「日本的な美術」、田中三蔵 編集),CiNIi Books,https://ndlonline.ndl.go.jp/#!/detail/R300000001-I000000054631-00,CiNii Books,https://ci.nii.ac.jp/ncid/AN10150040,,,
28,鑑画会に於ける岡倉覚三の演説,岡倉天心,1887,,,-,(青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),(CiNIi Books),https://ci.nii.ac.jp/ncid/BN03531847,,,,,
29,美とは何ぞや,坪内逍遥,1886,,,-,(青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),(CiNIi Books),https://ci.nii.ac.jp/ncid/BN03531847,,,,,
30,日本画の将来如何,市島金治,1889,,,東京教育社,『教育報知』第百五十三号 明治二二年一月十二日 (青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),CiNIi Books,https://ci.nii.ac.jp/ncid/AN00318426#anc-resource,(CiNIi Books),https://ci.nii.ac.jp/ncid/BN03531847,,,
31,想像の共同体 : ナショナリズムの起源と流行,ベネディクト・アンダーソン,1987,白石隆・白石さや,"B. Anderson, Imagined Communities: Reflections on the Origin and Spread of Nationalism (London and New York: Verso, 1983)",リブロポート,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01904353,CiNIi Books,https://ci.nii.ac.jp/ncid/BA00822965,,,
32,将来の美術界に対する希望,黒田清輝,1906,,,博文館,『太陽』第十二巻第九号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00322423,,,,,
33,画界漫言,菱田春草,1910,,,絵画叢誌発行所,『絵画叢誌』第二百七十五号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN0031676X,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/850147,,,※国立国会図書館デジタルコレクションのリンクは異なる掲載元
34,〈歴史・絵画〉年表,北澤憲昭,1993,,,「描かれた歴史」展実行委員会,兵庫県立近代美術館・神奈川県立近代美術館(編)『描かれた歴史 : 近代日本美術にみる伝説と神話』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN10658702,,,,,
35,初詣の成立―国民国家形成と神道儀礼の創出,高木博志,1995,,,新曜社,西川長夫・松宮秀治(編)『幕末・明治期の国民国家形成と文化変容』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN12380232,,,,,
36,帝の『伝統』を視覚化する〈京都〉〈奈良〉聖地化計画,高木博志,1995,,,宝島社,『帝都東京 : ミカドが君臨する東京の秘密めぐり』別冊宝島 シリーズ歴史の新発見,CiNIi Books,https://ci.nii.ac.jp/ncid/BN12638331,,,,,
37,歴史文学,吉川幸次郎,1967,,,平凡社,平凡社(編)『世界大百科事典 23』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01570702,,,,,
38,ソウルに残る和田三造の壁画,木下直之,1987,,,兵庫県立近代美術館,『ピロティ : 兵庫県立近代美術館ニュース』 no. 63,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10251489,,,,,
39,東京大学・安田講堂内壁画について―小杉未醒と藤島武二の試み,林洋子,1991,,,東京大学史史料室,東京大学史料の保存に関する委員会(編)『東京大学史紀要 』第9号,東京大学文書館,https://www.u-tokyo.ac.jp/adm/history/03_01_j.html#No006,,,,,
40,戦争が歴史に変わる時,木下直之,1993,,,「描かれた歴史」展実行委員会,兵庫県立近代美術館・神奈川県立近代美術館(編)『描かれた歴史 : 近代日本美術にみる伝説と神話』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN106587022,,,,,
41,脱亜の図像学 : 『日清戦争写真図』を読む,木下直之,1994,,,平凡社,『月刊百科』1994年2月号 No.376,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00110174,,,,,
42,十五年戦争と「大構図」の成立,河田明久,1994,,,早稲田大学美術史学会,『美術史研究』 第32冊,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00207480,,,,,
43,「文明開化」のなかの裸体,北澤憲昭,1994,,,平凡社,東京国立文化財研究所(編)『人の〈かたち〉人の〈からだ〉 : 東アジア美術の視座』(イメージ・リーディング叢書),CiNIi Books,https://ci.nii.ac.jp/ncid/BN1061635XX,,,,,
44,美術用語としての「風景画」,松本誠一,1991,,,佐賀県立博物館・佐賀県立美術館,『佐賀県立博物館・美術館報』 No.92,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10215419,,,,,
45,風景画の成立―日本近代洋画の場合,松本誠一,1994,,,美学会,『美学』 第178号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN0020658X#anc-library,,,,,
46,山水画とは何か―中国の自然と芸術,新藤武弘,1989,,,福武書店,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03301905,,,,,
47,自然景―東と西,柳宗玄,1986,,,静岡県立美術館,静岡県立美術館(編)『東西の風景画 : 静岡県立美術館開館記念展 : メトロポリタン美術館特別出品』,CiNIi Books,https://ci.nii.ac.jp/ncid/BA36797713,,,,,
48,「美術」と階層―近世の階層制度と「美術」の形成,佐藤道信,1996,,,東京国立博物館,『MUSEUM』 第545号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00004122#anc-resource,,,,,
49,「敗者」の精神史,山口昌男,1995,,,岩波書店,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN12892835,,,,,
50,明治美術と美術行政,佐藤道信,1991,,,東京国立文化財研究所,『美術研究』 第350号,東京文化財研究所刊行物リポジトリ,https://tobunken.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6311&item_no=1&page_id=13&block_id=21,,,,,
51,近代日本美術教育の研究―明治時代,金子一夫,1992,,,中央公論美術出版,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN07379438,,,,,
52,御用絵師 狩野家の血と力,松木寛,1994,,,講談社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN11596892,,,,,講談社選書メチエ
53,狩野派の終焉,佐藤道信,1991,,,中央公論美術出版,青木茂(編)『明治日本画史料』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN06311279,,,,,
54,絵画と言語(二) 雅号と理想の世界観,佐藤道信,1995,,,東京国立文化財研究所,『美術研究』 第357号,東京文化財研究所刊行物リポジトリ,https://tobunken.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6340&item_no=1&page_id=13&block_id=21,,,,,
55,美術品移動史―近代日本のコレクターたち,田中日佐夫,1981,,,日本経済新聞社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN00306221,,,,,
56,東京美術市場の歩み,瀬木慎一,1979,,,東京美術倶楽部,東美研究所(編)『東京美術市場史』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN0123319X,,,,,
57,日本洋画商史,日本洋画商協同組合(編),1985,,,美術出版社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN02862521,,,,,
58,歴史史料としてのコレクション,佐藤道信,1993,,,明治美術学会,『近代画説 : 明治美術学会誌』 2,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10469494#anc-resourcee,,,,,
59,殖産興業政策,石塚裕道,1986,,,吉川弘文館,国史大辞典編集委員会(編)『国史大辞典』第七巻,CiNIi Books,https://ci.nii.ac.jp/ncid/BN001174333,,,,,
60,絵画の明治―近代国家とイマジネーション,毎日新聞社(編)、高階秀爾(監修),1996,,,毎日新聞社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN14927985,,,,,
61,日本美術史の成立・試論―古代美術史の時代区分の成立,高木博志,1995,,,日本史研究会,『日本史研究』 400号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN00191267#anc-resource,,,,,
62,近代史学としての美術史学の成立と展開,佐藤道信,1993,,,ぺりかん社,辻惟雄先生還暦記念会(編)『日本美術史の水脈』,CiNIi Books,https://ci.nii.ac.jp/ncid/BN0948199X,,,,,
63,美術史学の近代と現代,佐藤道信,1994,,,-,連続シンポジウム「美術(bi-jutsu)―その近代と現代をめぐる10の争点」第一回「美術の現在」日仏会館 平成6年9月24日,CiNIi Books,https://ci.nii.ac.jp/ncid/BA42720677,,,,,※リンクは連続シンポジウムをまとめた書籍のもの
64,創られた伝統,エリック・ホブズボウム、テレンス・レンジャー(編),1992,前川哲治・ 梶原景昭ほか,"E. Hobsbawm and T. Ranger (Eds.), The Invention of Tradition (Cambridge and New York: Cambridge University Press, 1983)",紀伊国屋書店,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN07731870,(CiNii Books),https://ci.nii.ac.jp/ncid/BA00618277#ref,,,文化人類学叢書
65,幕末・明治期の国民国家形成と文化変容,西川長夫・松宮秀治(編),1995,,,新曜社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN12380232,,,,,
66,地球時代の民族=文化理論 : 脱「国民文化」のために,西川長夫,1995,,,新曜社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN13223670,,,,,
67,死産される日本語・日本人 : 「日本」の歴史―地政的配置,酒井直樹,1996,,,新曜社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN1438046X,,,,,
68,国境の越え方 : 比較文化論序説,西川長夫,1992,,,筑摩書房,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN07248790,,,,,
69,大字典,上田萬年・岡田正之・飯嶋忠夫・榮田猛猪・飯田傳一(編),1921,,,啓成社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN10044620,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/950499,,,※国立国会図書館デジタルコレクションのリンクは1920年版増補縮刷のもの
70,美術,青木茂・酒井忠康(校注),1989,,,岩波書店,日本近代思想体系 17,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03531847,,,,,
71,特集 日本画遠近,武蔵野美術大学出版編集室(編),1996,,,武蔵野美術大学,武蔵野美術 NO.99,CiNIi Books,https://ci.nii.ac.jp/ncid/BA65060271,,,,,
72,描かれた歴史 : 近代日本美術にみる伝説と神話,兵庫県立近代美術館・神奈川県立近代美術館(編),1993,,,「描かれた歴史」展実行委員会,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN10658702,,,,,
73,河鍋暁斎と菊池容斎,佐藤道信,1993,,,至文堂,日本の美術 No.325,CiNIi Books,https://ci.nii.ac.jp/ncid/BN0960121X,,,,,
74,人の〈かたち〉人の〈からだ〉 : 東アジア美術の視座,東京国立文化財研究所(編),1994,,,平凡社,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN1061635X,,,,,イメージ・リーディング叢書
75,自然をうつす : 東の山水画・西の風景画・水彩画,青木茂,1996,,,岩波書店,岩波 近代日本の美術 8,CiNIi Books,https://ci.nii.ac.jp/ncid/BN15086683,,,,,
76,起立工商会社工芸下絵図案集 明治の輸出工芸図案,樋田豊次郎,1987,,,京都書院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01314189,,,,,
77,ジャポニズムの経済学,佐藤道信,1995,,,明治美術学会,『近代画説 : 明治美術学会誌』 4,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10469494#anc-resource,,,,,
78,法隆寺への精神史,井上章一,1994,,,弘文堂,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN1030128X,,,,,
79,日本における西洋美術史―その西欧主義と国粋主義,丹尾安典,1995,,,韓國美術研究所,『美術史論壇』 第1号,CiNIi Books,https://ci.nii.ac.jp/ncid/AN10535952,,,,,
80,東京芸術大学百年史 : 東京美術学校篇 第1巻,財団法人芸術研究振興財団・東京芸術大学百年史編集委員会(編),1987,,,ぎょうせい,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01483743,GACMA,https://gacma.geidai.ac.jp/y100/,,,※GACMAのリンクは現在(2021/9/13)一部のみ公開
81,百年史 : 京都市立芸術大学,京都市立芸術大学百年史編纂委員会(編),1981,,,京都市立芸術大学,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN01910800,,,,,
82,日本美術院百年史 1巻 : 上[図版編],日本美術院百年史編集室(編),1989,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
83,日本美術院百年史 1巻 : 下[資料編],日本美術院百年史編集室(編),1989,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
84,日本美術院百年史 2巻 : 上[図版編],日本美術院百年史編集室(編),1990,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
85,日本美術院百年史 2巻 : 下[資料編],日本美術院百年史編集室(編),1990,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
86,日本美術院百年史 3巻 : 上[図版編],日本美術院百年史編集室(編),1992,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
87,日本美術院百年史 3巻 : 下[資料編],日本美術院百年史編集室(編),1992,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
88,日本美術院百年史 4巻,日本美術院百年史編集室(編),1994,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
89,日本美術院百年史 5巻,日本美術院百年史編集室(編),1995,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
90,日本美術院百年史 12巻,日本美術院百年史編集室(編),1996,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
91,日本美術院百年史 13巻,日本美術院百年史編集室(編),1995,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
92,日本美術院百年史 14巻,日本美術院百年史編集室(編),1993,,,日本美術院,,CiNIi Books,https://ci.nii.ac.jp/ncid/BN03397471,,,,,
93,古事記,稗田阿礼・太安万侶(編),712,,,-,,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/img/4021511,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/img/4021512,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/img/4021513,※各リンクはすべて写本
94,日本書紀,舎人親王・紀清人・三宅藤麻呂ほか(編),720,,,-,,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/DAS/meta/result?IS_KIND=hierarchy&IS_NUMBER=100&IS_START=1&IS_TAG_S51=prnid&IS_STYLE=default&IS_KEY_S51=F1000000000000047554&IS_EXTSCH=F2009121017025600406%2BF2005022412244001427%2BF2005031812272303110%2BF1000000000000047554&IS_ORG_ID=F1000000000000047554&IS_SORT_FLD=sort.tror%2Csort.refc&IS_SORT_KND=asc,,,,,
95,勅日本国王書,張九齡(撰)、丘濬(編),???,,,-,『唐丞相曲江張先生文集』卷第十二,東京大學東洋文化研究所所蔵漢籍目録データベース,http://shanben.ioc.u-tokyo.ac.jp/pdf/008073-%E5%94%90%E4%B8%9E%E7%9B%B8%E6%9B%B2%E6%B1%9F%E5%BC%B5%E5%85%88%E7%94%9F%E6%96%87%E9%9B%86%E4%BA%8C%E5%8D%81%E5%8D%B7%E5%98%89%E9%9D%96%E5%8D%81%E4%BA%94%E5%B9%B4%E5%BA%8F%E6%96%B0%E6%9C%83%E9%84%A7%E4%B8%80%E6%96%B0%E5%88%8A%E6%9C%AC-%E5%8D%B7%E5%8D%81%E4%BA%8C.pdf,,,,,
