node_id,title,author,year,translator,original_work,publisher,publication_detail,link_text_1,link_url_1,link_text_2,link_url_2,link_text_3,link_url_3,others
96,養老令,藤原不比等ほか(撰)、藤原仲麻呂(編),757,,,-,,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/DAS/meta/result?IS_STYLE=default&THUMBNAIL=&DB_ID=G9100001EXTERNAL&IS_KIND=summary_normal&DEF_XSL=default&IS_LGC_S50=AND&IS_TAG_S50=prnt.eadid&GRP_ID=default&IS_TAG_S1=all&IS_KEY_S1=%E4%BB%A4%E7%BE%A9%E8%A7%A3&IS_MAP_S1=&IS_LGC_S1=&IS_TAG_S6=mtype&IS_LGC_S6=AND&IS_TAG_S7=type&IS_LGC_S7=AND&IS_LGC_S8=AND&IS_TAG_S8=fi.dimgv%2Citm.dimgv%2Cfo_ja.dimgv&IS_CHK_OR_S8=1&IS_LGC_S11=AND&IS_TAG_S11=sch.mymdf%2Csch.mymdt&IS_RNG_BGN_S11=&IS_RNG_END_S11=&IS_FROM_COD_S11=&IS_FROM_KIND_S11=&IS_FROM_PULL_S11=seireki&IS_FROM_YEAR_S11=&IS_FROM_MONTH_S11=&IS_FROM_DAY_S11=&IS_TO_COD_S11=&IS_TO_KIND_S11=&IS_TO_PULL_S11=seireki&IS_TO_YEAR_S11=&IS_TO_MONTH_S11=&IS_TO_DAY_S11=&IS_LGC_S12=AND&IS_TAG_S12=sch.mymdf%2Csch.mymdt&IS_RNG_BGN_S12=&IS_RNG_END_S12=&IS_FROM_COD_S12=&IS_FROM_KIND_S12=&IS_FROM_YEAR_S12=&IS_FROM_MONTH_S12=&IS_FROM_DAY_S12=&IS_TO_COD_S12=&IS_TO_KIND_S12=&IS_TO_YEAR_S12=&IS_TO_MONTH_S12=&IS_TO_DAY_S12=&IS_LGC_S41=AND&IS_TAG_S41=fi.ulimt%2Citm.ulimt&IS_LGC_S42=AND&IS_TAG_S42=fi.stkp%2Citm.stkp&IS_LGC_S45=AND&IS_TAG_S45=fi.iiif%2Citm.iiif&IS_LGC_S9=AND&IS_TAG_S9=fi.eodf%2Citm.eodf&IS_TARGET=1&IS_LGC_T1=AND&IS_TAG_T1=all&IS_KEY_T1=&IS_NUMBER=100&IS_START=1&PAGE_CNT=1&IS_SORT_KND=asc&IS_SORT_FLD=sort.tror%2Csort.refc&LIST_TYPE=default,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/DAS/meta/result?IS_STYLE=default&THUMBNAIL=&DB_ID=G9100001EXTERNAL&IS_KIND=summary_normal&DEF_XSL=default&IS_LGC_S50=AND&IS_TAG_S50=prnt.eadid&GRP_ID=default&IS_TAG_S1=all&IS_KEY_S1=%E4%BB%A4%E9%9B%86%E8%A7%A3&IS_MAP_S1=&IS_LGC_S1=&IS_TAG_S6=mtype&IS_LGC_S6=AND&IS_TAG_S7=type&IS_LGC_S7=AND&IS_LGC_S8=AND&IS_TAG_S8=fi.dimgv%2Citm.dimgv%2Cfo_ja.dimgv&IS_CHK_OR_S8=1&IS_LGC_S11=AND&IS_TAG_S11=sch.mymdf%2Csch.mymdt&IS_RNG_BGN_S11=&IS_RNG_END_S11=&IS_FROM_COD_S11=&IS_FROM_KIND_S11=&IS_FROM_PULL_S11=seireki&IS_FROM_YEAR_S11=&IS_FROM_MONTH_S11=&IS_FROM_DAY_S11=&IS_TO_COD_S11=&IS_TO_KIND_S11=&IS_TO_PULL_S11=seireki&IS_TO_YEAR_S11=&IS_TO_MONTH_S11=&IS_TO_DAY_S11=&IS_LGC_S12=AND&IS_TAG_S12=sch.mymdf%2Csch.mymdt&IS_RNG_BGN_S12=&IS_RNG_END_S12=&IS_FROM_COD_S12=&IS_FROM_KIND_S12=&IS_FROM_YEAR_S12=&IS_FROM_MONTH_S12=&IS_FROM_DAY_S12=&IS_TO_COD_S12=&IS_TO_KIND_S12=&IS_TO_YEAR_S12=&IS_TO_MONTH_S12=&IS_TO_DAY_S12=&IS_LGC_S41=AND&IS_TAG_S41=fi.ulimt%2Citm.ulimt&IS_LGC_S42=AND&IS_TAG_S42=fi.stkp%2Citm.stkp&IS_LGC_S45=AND&IS_TAG_S45=fi.iiif%2Citm.iiif&IS_LGC_S9=AND&IS_TAG_S9=fi.eodf%2Citm.eodf&IS_TARGET=1&IS_LGC_T1=AND&IS_TAG_T1=all&IS_KEY_T1=&IS_NUMBER=100&IS_START=1&PAGE_CNT=1&IS_SORT_KND=asc&IS_SORT_FLD=sort.tror%2Csort.refc&LIST_TYPE=default,,,※各リンクは令義解、令集解のもの
97,日本,日本新聞社(編),1889,,,日本新聞社,,NDL ONLINE,https://ndlonline.ndl.go.jp/#!/detail/R300000001-I000000057148-00,,,,,全9194号 -1914年
98,日本人,政教社(編),1888,,,政教社,,NDL ONLINE,https://ndlonline.ndl.go.jp/#!/detail/R300000001-I000000018579-00,,,,,第一期全73号 -1891年
99,日本評論,日本評論社(編),1890,,,日本評論社,,CiNii Books,https://ci.nii.ac.jp/ncid/AN00303349,,,,,
100,日本風景論,志賀重昂,1894,,,政教社,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/762818/1,,,,,
101,大日本美術新報,鴻盟社(編),1883,,,鴻盟社,,CiNii Books,https://ci.nii.ac.jp/ncid/AN0037461X,,,,,全50号 -1887年
102,美妙学説,西周,187?,,,-,,CiNii Books,https://ci.nii.ac.jp/ncid/BN03531847,CiNii Books,https://ci.nii.ac.jp/ncid/BN01054962,CiNIi Books,https://ci.nii.ac.jp/ncid/BN02361093,※各リンクはすべて掲載書籍
103,美術真説,アーネスト・フェノロサ(述)、大森惟中(記),1882,,,龍池会,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/849717/1,,,,,
104,維氏美学,ユージェーンヌ・ウェロン,1883,中江兆民,"E. Véron, L'esthétique (Paris: C. Reinwald et Cie, 1878)",文部省編輯局,,国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/1087392/1,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/1087410/1,Gallica,https://gallica.bnf.fr/ark:/12148/bpt6k5458000t.texteImage,
105,藝,諸橋轍次,1955,,,大修館書店,『大漢和辞典』初版,CiNii Books,https://ci.nii.ac.jp/ncid/BN02361490,,,,,
106,英和對譯袖珍辭書,堀達之助(編),1862,,,-,,立教大学図書館 堀達之助『英和対訳袖珍辞書』デジタルライブラリ,http://library.rikkyo.ac.jp/digitallibrary/shuchinjisho/contents/con_01.html,,,,,
107,和英語林成集 初版,ジェームス・カーティス・ヘボン(編),1867,,"J. C. Hepburn, Japanese-English Dictionary; with an English and Japanese Index (Shanghai and London : The American Presbyterian Mission Press and Trubner & Co., 1867)",美華書館,,CiNii Books,https://ci.nii.ac.jp/ncid/BA78196006,Google Books,https://books.google.co.jp/books?id=IMQ0AAAAIAAJ&printsec=frontcover&hl=ja&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,,,
108,哲学字彙 初版,井上哲次郎・和田垣謙三・国府寺新作・有賀長雄ほか(編),1881,,,東京大学三学部,,日本語史研究資料 [国立国語研究所蔵],https://dglb01.ninjal.ac.jp/ninjaldl/bunken.php?title=tetugakuzii,,,,,
109,彫塑論,大村西崖,1894,,,京都美術協會事務所,京都美術協会(編)『京都美術協会雑誌』第29号,CiNii Books,https://ci.nii.ac.jp/ncid/AN00373435,,,,,
110,閻立徳伝,欧陽脩ほか(撰),1060,,,-,『唐書』列伝第二十七,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/img/3745672,,,,,
111,工藝沿革(農商務省報告),大蔵省印刷局(編),1885,,,太政官文書局,『官報』第486号 明治18年2月17日,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/2943692/5,,,,,
112,町人嚢,西川如見,1692,,,-,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/757776/1,,,,,※リンクは掲載書籍
113,西洋画談,司馬江漢,1799,,,-,(日本随筆大成編輯部(編)『日本随筆大成 第12巻』吉川弘文館、1975年),京都大学貴重資料デジタルアーカイブ,https://rmda.kulib.kyoto-u.ac.jp/item/rb00013423#?c=0&m=0&s=0&cv=0&r=0&xywh=-2472%2C-114%2C8014%2C2275,(CiNii Books),https://ci.nii.ac.jp/ncid/BN04825184,,,
114,高橋由一油画史料,高橋由一,18??,,,-,(青木茂(編)『高橋由一油画資料』中央公論美術出版、1984年),東京藝術大学大学美術館収蔵品データベース,http://jmapps.ne.jp/geidai/det.html?data_id=25184,(CiNii Books),https://ci.nii.ac.jp/ncid/BN00940340,,,
115,洋画見聞録,岩橋教章,1875,,,澳国博覧会事務局,澳国博覧会事務局(編)『澳國博覽會報告書』,CiNii Books,https://ci.nii.ac.jp/ncid/BN03531847,,,,,※リンクは掲載書籍
116,文明論之概略,福沢諭吉,1875,,,福澤諭吉蔵版,,慶応義塾大学メディアセンター デジタルコレクション,https://dcollections.lib.keio.ac.jp/ja/fukuzawa/a23/77,,,,,全六巻
117,東洋の理想,岡倉天心,1903,,"K. Okakura, The ideals of the East : with Special Reference to the art of Japan (London : John Murray, 1903)",ジョン・マリー社,,Internet Archive,https://archive.org/details/idealsofeastwith00okakuoft/mode/2up,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/970353/8,,,※国立国会図書館デジタルコレクションのリンクは掲載書籍
118,日本の覚醒,岡倉天心,1904,,"K. Okakura, The Awakening of Japan (New York: Century, 1904)",センチュリｰ社,,Internet Archive,https://archive.org/details/awakeningofjapan00okakiala/mode/2up?ref=ol&view=theater,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/970353/32,,,※国立国会図書館デジタルコレクションのリンクは掲載書籍
119,東瀛珠光,宮内庁,1908,,,審美書院,,書陸部所蔵資料目録・画像公開システム,https://shoryobu.kunaicho.go.jp/Kobunsho/Search?fields%5B0%5D.value=%E6%9D%B1%E7%80%9B%E7%8F%A0%E5%85%89&fields%5B0%5D.operator=AND&fields%5B0%5D.DataType=string&sortorder=ref_no&rows=50&searchType=Freeword&start=1,,,,,
120,国華(発刊の辞),岡倉天心,1889,,,国華社,山本六三郎(編)『国華』第一号、明治22年10月28日,CiNii Books,https://ci.nii.ac.jp/ncid/AN00092709#anc-libraryy,,,,,
121,歴史画の必要,大森惟中,1889,,,天秀社,杉崎帰四之助(編)『美術園』第15号,CiNii Books,https://ci.nii.ac.jp/ncid/AN00375485,,,,,※独幹敖史名義
122,日本歴史画報,松本楓湖・津江秋芳(編),1891,,,大倉書店,,CiNii Books,https://ci.nii.ac.jp/ncid/BA91766266,,,,,全10号
123,前賢故実,菊池容斎,1868,,,雲水無尽庵,,CiNii Books,https://ci.nii.ac.jp/books/search?advanced=false&count=20&sortorder=2&q=%E5%89%8D%E8%B3%A2%E6%95%85%E5%AE%9F+%E9%9B%B2%E6%B0%B4%E7%84%A1%E5%B0%BD%E5%BA%B5&type=0&update_keep=true,,,,,全10巻
124,日本画題の将来,アーネスト・フェノロサ,1885,,,-,明治十八年一月二十五日 鑑画会第一回例会,CiNii Books,https://ci.nii.ac.jp/ncid/BN02828534,,,,,※リンクは掲載書籍
125,画題に仏教を用ゆるの損失,アーネスト・フェノロサ,1885,,,-,明治十八年五月三日 鑑画会第五回例会,CiNii Books,https://ci.nii.ac.jp/ncid/BN02828534,,,,,※リンクは掲載書籍
126,Histoire de l'art du Japon,千九百年巴里万国博覧会臨時博覧会事務局編,1900,,,Maurice de Brunhoff,,Gallica,https://gallica.bnf.fr/ark:/12148/bpt6k11634078/,CiNii Books,https://ci.nii.ac.jp/ncid/BA14409683,,,
127,稿本日本帝國美術略史,帝国博物館(編),1901,帝国博物館,"Commission Impériale du Japon à l'exposition universelle de Paris, 1900 (Ed.), Histoire de l'art du Japon (Paris : Maurice de Brunhoff, 1900)",農商務省,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/2542705/1,Gallica,https://gallica.bnf.fr/ark:/12148/bpt6k11634078/,,,
128,国民之友 第37号,上野岩太郎(編),1889,,,民友社,,日本語史研究資料 [国立国語研究所蔵],https://dglb01.ninjal.ac.jp/ninjaldl/bunken.php?title=kokuminnotomo,,,,,
129,特命全権大使米欧回覧実記,久米邦武(編),1878,,,博聞社,,CiNii Books,https://ci.nii.ac.jp/ncid/BN05978566#anc-library,,,,,全五篇
130,特別保護建造物及国宝帖,内務省宗教局(編),1910,,,審美書院,,CiNii Books,https://ci.nii.ac.jp/ncid/BA53307253,,,,,
131,真美大観,田島志一(編),1899,,,日本仏教真美協会,,CiNii Books,https://ci.nii.ac.jp/ncid/BN15309879,,,,,全二十冊、-1908年
132,美術聚英,審美書院(編),1910,,,審美書院,,CiNii Books,https://ci.nii.ac.jp/ncid/BA38233504,,,,,全二十五冊、-1914年
133,東洋美術大観,審美書院(編),1908,,,審美書院,,CiNii Books,https://ci.nii.ac.jp/ncid/BN15033075#anc-library,,,,,全十五冊、-1918年
134,日本絵画史,横井時冬,1901,,,金港堂,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/851334/1,,,,,
135,近世絵画史,藤岡作太郎,1903,,,金港堂,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/850391/1,,,,,
136,日本絵画沿革説,黒川真頼,1889,,,国華社,山本六三郎(編)『国華』第二号、明治22年11月,CiNii Books,https://ci.nii.ac.jp/ncid/AN00092709#anc-library,(国立国会図書館デジタルコレクション),https://dl.ndl.go.jp/info:ndljp/pid/991264/23,,,※国立国会図書館デジタルコレクションのリンクは異なる掲載元
137,中空構造日本の深層,河合隼雄,1982,,,中央公論社,,CiNii Books,https://ci.nii.ac.jp/ncid/BN01006609,,,,,
138,魯庵随筆読書放浪,内田魯庵,1932,,,書物展望社,齋藤昌三・柳田泉(編),CiNii Books,https://ci.nii.ac.jp/ncid/BN1171074X,,,,,
139,明治時代(自叙伝),平木政次,1934,,,日本エッチング研究所,西田武雄(編)『エッチング』第26号,CiNii Books,https://ci.nii.ac.jp/ncid/AN10366505,,,,,※リンクは復刻版のもの
140,雑談集,小林鍾吉,1905,,,光風発行所,白馬會編輯部(編)『光風』第2号,CiNii Books,https://ci.nii.ac.jp/ncid/AN00129310,,,,,
141,都市の明治 : 路上からの建築史,初田亨,1981,,,筑摩書房,,CiNii Books,https://ci.nii.ac.jp/ncid/BN0071130X,,,,,
142,工部美術学校諸規則,太政官記録局,1871,,,太政官記録局,『太政類典』第二編第二四九巻、-1877年,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/item/1384681.html,,,,,
143,工学寮ヘ伊太利国ヨリ画学外二科教師三名傭入伺,太政官記録局,1875,,,太政官記録局,『公文録』第八十二巻 明治八年五月 工部省伺,国立公文書館デジタルアーカイブ,https://www.digital.archives.go.jp/item/3036103.html,,,,,
144,構想力の倫理,三木清,1967,,,岩波書店,『三木清全集』第八巻,CiNii Books,https://ci.nii.ac.jp/ncid/BN0024779X,,,,,
145,美術五十年史,森口多里,1943,,,鱒書房,,CiNii Books,https://ci.nii.ac.jp/ncid/BN06614361,,,,,
146,美術史とその言説,宮川淳,1978,,,中央公論社,,CiNii Books,https://ci.nii.ac.jp/ncid/BN00302898,,,,,
147,宮川淳著作集 第二巻,宮川淳,1980,,,美術出版社,,CiNii Books,https://ci.nii.ac.jp/ncid/BN00301771,,,,,
148,尾蠅欧行漫録,市川渡,1929,,,日本史籍協会,大塚武松(編)『遣外使節日記纂輯』第二巻,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/1075752/132,,,,,
149,西洋事情,福沢諭吉,1958,,,岩波書店,慶応義塾(編)『福沢諭吉全集』第一巻,CiNii Books,https://ci.nii.ac.jp/ncid/BN02367012,,,,,
150,博覧会開館ニ付摺物頒布ノ事,文部省博物館,1872,,,文部省,『文部省布達』明治五年二月一四日,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/797569/21,,,,,
151,日本事物誌 第一巻,バジル・ホール・チェンバレン,1975,高梨健吉,"B. H. Chamberlain, Things Japanese, Being Notes on Various Subjects Connected with Japan (London, etc. : Kegan Paul, Trench, Trubner & Co., Ltd, etc.,1890)",平凡社,,CiNii Books,https://ci.nii.ac.jp/ncid/BN02298601,(Internet Archive),https://archive.org/details/thingsjapaneseb03chamgoog/page/n8/mode/2up?ref=ol&view=theater,,,※Internet Archiveのリンクは1891年版のもの
152,「見物」の精神,加藤秀俊,1980,,,中央公論社,加藤秀俊・前田愛『明治メディア考』,CiNii Books,https://ci.nii.ac.jp/ncid/BN01123883,,,,,
153,ウイン府澳地利ノ都二於テ来一千八百七十三年博覧会ヲ催ス次第  第二ヶ条,内閣官報局(編),1872,,,内閣官報局,『法令全書』明治五壬申年正月 「太政官」 第七号 墺国展覧会出品手続 (『法令全書』第五巻ノ一 原書房、1974年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/787952/62,(CiNii Books),https://ci.nii.ac.jp/ncid/BN04683669,,,
154,ワクネル氏東京博物館建設報告 芸術ノ部,ゴットフリート・ワグネル,1875,浅見忠雅,,澳国博覧会事務局,『澳国博覧会報告書』博覧会部,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/801734/83,,,,,
155,ドクトル、ワクネル氏東京博物館創立ノ報告,ゴットフリート・ワグネル,1875,浅見忠雅,,澳国博覧会事務局,『澳国博覧会報告書』博覧会部,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/801734,,,,,
156,東京国立博物館百年史 資料編,東京国立博物館(編),1973,,,東京国立博物館,,CiNii Books,https://ci.nii.ac.jp/ncid/BN09281425,,,,,
157,大久保利通文書 第六・巻三三,日本史籍協会(編),1968,,,東京大学出版会,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/1075801/202,,,,,
158,内国勧業博覧会場案内 改正増補,内国勧業博覧会事務局,1877,,,内国勧業博覧会事務局,,CiNii Books,https://ci.nii.ac.jp/ncid/BA30993683,,,,,
159,明治時代(自叙伝),平木政次,1935,,,日本エッチング研究所,西田武雄(編)『エッチング』第31号,CiNii Books,https://ci.nii.ac.jp/ncid/AN10366505,,,,,※リンクは復刻版のもの
160,明治十年内国勧業博覧会審査評語 下,内国勧業博覧会事務局,1877,,,内国勧業博覧会事務局,,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/801857/1,,,,,
161,明治十年内国勧業博覧会区分目録,内閣官報局(編),1877,,,内閣官報局,『法令全書』明治九年九月「内務省 布達」甲第三十八号 十年内国勧業博覧会区分目録(『法令全書』第九巻ノ一 原書房、1975年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/787956/310,(CiNii Books),https://ci.nii.ac.jp/ncid/BN04683669,,,
162,農商務省職制幷事務章程,内閣官報局(編),1881,,,内閣官報局,『法令全書』 明治十四年三月四月「太政官 達」第二十三号、第二十四号、第二十五号 (『東京国立博物館百年史』東京国立博物館、1973年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/787961/127,(CiNii Books),https://ci.nii.ac.jp/ncid/BN03015145,,,
163,維納万国博覧会見聞ノ記下,久米邦武(編),1878,,,博聞社,『特命全権大使米欧回覧実記』第八十三巻 (岩波文庫版 (五)、1973年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/761506/24,,,,,
164,[明治一四年] 第二回内国勧業博覧会報告書 付録,ゴットフリート・ワグネル,1883,,,農商務省博覧会掛,,CiNii Books,https://ci.nii.ac.jp/ncid/BA30974441,,,,,
165,明治天皇紀 第五巻,宮内庁(編),1971,,,吉川弘文館,,CiNii Books,https://ci.nii.ac.jp/ncid/BN00308930,,,,,
166,地図的観念と絵画的観念,正岡子規,1894,,,日本新聞社,『日本』明治二七年八月 (『明治文學全集』第五三巻 筑摩書房、1975年),NDL ONLINE,https://id.ndl.go.jp/bib/000000057148,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/875218/206,(CiNii Books),https://ci.nii.ac.jp/ncid/BN00235666#ref,※国立国会図書館デジタルコレクションのリンクは異なる掲載元
167,画家と土木県令,芳賀徹,1984,,,朝日新聞社,『絵画の領分 : 近代日本比較文化史研究』,CiNii Books,https://ci.nii.ac.jp/ncid/BN02389183,,,,,
168,高橋由一履歴,柳源吉(編),1892,,,柳源吉,,CiNii Books,https://ci.nii.ac.jp/ncid/BA52248443,,,,,
169,緒言,アーネスト・フェノロサ(述)、大森惟中(記),1882,,,龍池会,『美術真説』,国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/849717,,,,,
170,ハーヴァード大学ホートン・ライブラリー蔵アーネスト・F・フェノロサ資料 第二巻,村形明子(編),1984,村形明子,"E. F. Fenollosa, The Ernest F. Fenollosa papers : the Houghton Library Harvard University (Cambridge: Houghton Library, Harvard College Library, 1881-1952)",ミュージアム出版,,HOLLIS for Archival Discovery,https://hollisarchives.lib.harvard.edu/repositories/24/resources/2084,(CiNii Books),https://ci.nii.ac.jp/ncid/BN0123416X,,,
171,真美大観序,アーネスト・フェノロサ,1899,,,日本仏教真美協会,田島志一(編)『真美大観』第一冊 (山口静一(編)『フェノロサ美術論集』中央公論美術出版、1988年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/849571,(CiNii Books),https://ci.nii.ac.jp/ncid/BN02828534,,,
172,内国絵画共進会区分目録,内閣官報局(編),1882,,,内閣官報局,『法令全書』 明治十五年七月「太政官 布達」第十四号 内国絵画共進会規則 (『法令全書』第十五巻 原書房、1976年),国立国会図書館デジタルコレクション,https://dl.ndl.go.jp/info:ndljp/pid/787962/93,(CiNii Books),https://ci.nii.ac.jp/ncid/BN04683669,,,
173,方法序説,ルネ・デカルト,1637,三宅徳嘉・小池建男,"R. Descartes, Discours de la méthode (Leyde: l’Imprimerie de Ian Maire, 1637)",A Leyde de l’Imprimerie de Ian Maire,(『デカルト著作集』第1巻 白水社、1973年),CiNii Books,https://ci.nii.ac.jp/ncid/BN00652244#anc-library,,,,,
174,日本美術は復興できるか,アーネスト・フェノロサ,1881,村形明子,"E. F. Fenollosa, Can Japanese art be revived? (Cambridge: Houghton Library, Harvard College Library, 1881)",ミュージアム出版,村形明子(編)『ハーヴァード大学ホートン・ライブラリー蔵アーネスト・F・フェノロサ資料』第二巻,HARVARD LIBRARY DIGITAL Collection,https://iiif.lib.harvard.edu/manifests/view/drs:433760074$1i,(CiNii Books),https://ci.nii.ac.jp/ncid/BN0123416X,,,