node_id,title,author,year,translator,original_work,publisher,publication_detail,others
1,〈日本美術〉誕生 : 近代日本の「ことば」と戦略,佐藤道信,1996,,,講談社,,
2,近代天皇制の文化的統合―立憲国家の形成期の文化財保護行政,高木博志,1991,,,文理閣,馬原鉄男・掛谷宰平(編)『近代天皇制国家の社会統合』,
3,序 日本型国民国家の形成―比較史的観点から,西川長夫,1995,,,新曜社,西川長夫・松宮秀治(編)『幕末明治の国民国家形成と文化変容』,
4,時代区分,尾藤正英,1985,,,吉川弘文館,国史大辞典編集委員会(編)『国史大辞典』第六巻,
5,眼の神殿―「美術」受容史ノート,北澤憲昭,1989,,,美術出版社,,
6,工芸家たちの明治維新,山崎剛,1992,,,大阪市立博物館,展示会目録 ; 第116号,
7,美術という見世物,木下直之,1993,,,平凡社,,
8,工芸叢談 第一巻 ,,1880,,,龍池会,(『近代美術雑誌叢書 七 美術圏 別冊』ゆにま書房、1991年 収録),
9,漢字の字源,阿辻哲郎,1994,,,講談社,(講談社現代新書),
10,明治のことば辞典,惣郷正明・飛田良文 (編),1986,,,東京堂出版,,
11,絵画と言語(一) 「画」と漢字,佐藤道信,1992,,,東京国立文化財研究所,美術研究 第353号,
12,明治の彫塑,中村伝三郎,1991,,,文彩社,,
13,生活文化論考Ⅲ 美術と工芸,原田佳子,1990,,,広島女学院大学,広島女学院大学論集 通巻四〇集,
14,東京国立博物館百年史,,1973,,,東京国立博物館,,
15,工芸,鈴木健二,1980,,,小学館,『原色現代日本の美術』第十四巻,
16,日本近代美術発達史〔明治篇〕,浦崎永錫,1974,,,東京美術,,
17,帝室技芸員制度―帝室技芸員の設置とその選衡経過,樋口秀雄,1968,,,東京国立博物館,MUSEUM 第202号,
18,工芸,「工芸」編集委員会 (編),1995,,,東京テキスタイル研究所,創刊号 Vol.1,
19,工芸,「工芸」編集委員会 (編),1995,,,東京テキスタイル研究所,Vol.2,
20,工芸,「工芸」編集委員会 (編),1995,,,東京テキスタイル研究所,Vol.3,
21,人にまつわるジャンルの形成,佐藤道信,1994,,,東京国立文化財研究所,平成五・六年度科学研究費補助金 (一般研究A) 研究成果報告書『東アジア美術における人のかたち』,
22,日本絵画の未来,外山正一,1890,,,明治美術会事務所,『明治美術会第五回報告会』(加藤周一ほか(編)、青木茂・酒井忠康(校注)『美術』 日本近代思想体系 17、岩波書店、1989年 収録),
23,外山正一氏の画論を駁す,森鴎外,1890,,,新聲社,『しがらみ草紙』第八号 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),
24,美術論場の争闘はまだ其勝敗を決せざる乎,森鴎外,1890,,,東京新報社,『東京新報』明治二三年六月五日 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),
25,外山正一氏の画論を再評して諸家の駁説に旁及す,森鴎外,1890,,,新聲社,『しがらみ草紙』第九号 (『森鴎外全集』第一巻、鴎外全集刊行会、1923年 収録),
26,「日本画」概念の形成にかんする試論,北澤憲昭,1991,,,中央公論美術出版,青木茂(編)『明治日本画史料』,
27,西洋との対比で生まれた『日本画』『絵画』,田中三蔵,1995,,,朝日新聞社,『朝日新聞』平成七年九月一日 夕刊 (学問を歩く、揺らぐ「日本的な美術」、田中三蔵 編集),
28,鑑画会に於ける岡倉覚三の演説,岡倉天心,1887,,,,(加藤周一ほか(編)、青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),
29,美とは何ぞや,坪内逍遥,1886,,,,(加藤周一ほか(編)、青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),
30,日本画の将来如何,市島金治,1889,,,東京教育社,『教育新報』第百五十三号 明治二二年一月十二日 (加藤周一ほか(編)、青木茂・酒井忠康(校注)『美術』日本近代思想体系 17、岩波書店、1989年 収録),
31,想像の共同体 : ナショナリズムの起源と流行,ベネディクト・アンダーソン,1987,白石隆・白石さや,"B. Anderson, Imagined Communities: Reflections on the Origin and Spread of Nationalism (London: Verso, 1983)",リブロポート,,
32,将来の美術界に対する希望,黒田清輝,1906,,,博文館,『太陽』第十二巻第九号,
33,画界漫言,菱田春草,1910,,,東陽堂,『絵画叢誌』第二百七十五号,
34,〈歴史・絵画〉年表,北澤憲昭,1993,,,「描かれた歴史」展実行委員会,兵庫県立近代美術館・神奈川県立近代美術館(編)『描かれた歴史 : 近代日本美術にみる伝説と神話』,
35,初詣の成立―国民国家形成と神道儀礼の創出,高木博志,1995,,,新曜社,西川長夫・松宮秀治(編)『幕末・明治期の国民国家形成と文化変容』,
36,帝の『伝統』を視覚化する〈京都〉〈奈良〉聖地化計画,高木博志,1995,,,宝島社,『帝都東京 : ミカドが君臨する東京の秘密めぐり』別冊宝島 シリーズ歴史の新発見,
37,歴史文学,吉川幸次郎,1967,,,平凡社,平凡社(編)『世界大百科事典 23』,
38,ソウルに残る和田三造の壁画,木下直之,1987,,,兵庫県立近代美術館,ピロティ : 兵庫県立近代美術館ニュース no. 63,
39,東京大学・安田講堂内壁画について―小杉未醒と藤島武二の試み,林洋子,1991,,,東京大学史史料室,東京大学史料の保存に関する委員会(編)『東京大学史紀要 』第9号,
40,戦争が歴史に変わる時,木下直之,1993,,,「描かれた歴史」展実行委員会,兵庫県立近代美術館・神奈川県立近代美術館(編)『描かれた歴史 : 近代日本美術にみる伝説と神話』,
41,脱亜の図像学 : 『日清戦争写真図』を読む,木下直之,1994,,,平凡社,『月間百科』1994年2月号 No.376,
42,十五年戦争と「大構図」の成立,河田明久,1994,,,早稲田大学美術史学会,美術史研究 第32冊,
43,「文明開化」のなかの裸体,北澤憲昭,1994,,,平凡社,東京国立文化財研究所(編)『人の〈かたち〉人の〈からだ〉 : 東アジア美術の視座』(イメージ・リーディング叢書),
44,美術用語としての「風景画」,松本誠一,1991,,,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・美術館報 No.92,
45,風景画の成立―日本近代洋画の場合,松本誠一,1994,,,美学会,美学 第178号,
46,山水画とは何か―中国の自然と芸術,新藤武弘,1989,,,福武書店,,
47,自然景―東と西,柳宗玄,1986,,,静岡県立美術館,静岡県立美術館(編)『東西の風景画 : 静岡県立美術館開館記念展 : メトロポリタン美術館特別出品』,
48,「美術」と階層―近世の階層制度と「美術」の形成,佐藤道信,1996,,,東京国立博物館,MUSEUM 第545号,
49,「敗者」の精神史,山口昌男,1995,,,岩波書店,,
50,明治美術と美術行政,佐藤道信,1991,,,東京国立文化財研究所,美術研究 第350号,
51,近代日本美術教育の研究―明治時代,金子一夫,1992,,,中央公論美術出版,,
52,御用絵師 狩野家の血と力,松木寛,1994,,,講談社,(講談社選書メチエ),
53,狩野派の終焉,佐藤道信,1991,,,中央公論美術出版,青木茂(編)『明治日本画史料』,
54,絵画と言語(二) 雅号と理想の世界観,佐藤道信,1995,,,東京国立文化財研究所,美術研究 第357号,
55,美術品移動史―近代日本のコレクターたち,田中日佐夫,1981,,,日本経済新聞社,,
56,東京美術市場の歩み,瀬木慎一,1979,,,東京美術倶楽部,東美研究所(編)『東京美術市場史』,
57,日本洋画商史,日本洋画商協同組合(編),1985,,,美術出版社,,
58,歴史史料としてのコレクション,佐藤道信,1993,,,明治美術学会,近代画説 : 明治美術学会誌 2,
59,殖産興業政策,石塚裕道,1986,,,吉川弘文館,国史大辞典編集委員会(編)『国史大辞典』第七巻,
60,絵画の明治―近代国家とイマジネーション,毎日新聞社(編)、高階秀爾(監修),1996,,,毎日新聞社,,
61,日本美術史の成立・試論―古代美術史の時代区分の成立,高木博志,1995,,,日本史研究会,日本史研究 400号,
62,近代史学としての美術史学の成立と展開,佐藤道信,1993,,,ぺりかん社,辻惟雄先生還暦記念会(編)『日本美術史の水脈』,
63,美術史学の近代と現代,佐藤道信,1994,,,,連続シンポジウム「美術(bi-jutsu)―その近代と現代をめぐる10の争点」第一回「美術の現在」日仏会館 平成6年9月24日,